h2_0,h2_5,h3_0,h3_5,h4_0,h4_5,h5_0,h5_5,h6_0,h6_5,h7_0,h7_5,h8_0,h8_5,h9_0,h9_5,h10_0,h10_5,h11_0,h11_5,h12_0,h12_5,h13_0,h13_5,h14_0,h14_5,h15_0,h15_5,h16_0,h16_5,h17_0,h17_5,h18_0,h18_5,h19_0,h19_5,h20_0,h20_5,h21_0,h21_5,h22_0,h22_5,h23_0,h23_5,h24_0,h24_5,h25_0,h25_5,h26_0,h26_5,h27_0,h27_5,h28_0,h28_5,h29_0,h29_5,h30_0,h30_5,h31_0,h31_5,h32_0,h32_5,h33_0,h33_5,h34_0,h34_5,h35_0,h35_5,h36_0,h36_5,h37_0,h37_5,h38_0,h38_5,h39_0,h39_5,h40_0
5.289686923,6.29709562,7.09790826,7.723699684,8.196339644,8.531162992,8.738873445,8.826724012,8.799278601,8.658945156,8.406429365,8.041275284,7.562750281,6.9715456,6.27318908,5.484776934,4.647300852,3.844247625,3.21638476,2.938156026,3.124396435,3.738190064,4.623051598,5.612956864,6.594321538,7.506395745,8.3222234,9.032711542,9.637231025,10.13876252,10.54155241,10.85004132,11.06841584,11.20046165,11.24956498,11.21879469,11.11104332,10.92923319,10.6766164,10.35721972,9.976510913,9.542386903,9.066586712,8.566562042,8.067586739,7.604304614,7.219996611,6.961237985,6.866987572,6.955618395,7.217677196,7.619782993,8.116665482,8.663377904,9.222469862,9.765950923,10.27424798,10.73416413,11.136907,11.47654762,11.74893044,11.95094165,12.08003131,12.13390519,12.11032773,12.00699915,11.82148694,11.55120649,11.19345979,10.74555922,10.20508923,9.57039941,8.841486086,8.021510782,7.11930543,6.153226207,5.156321514
5.964977623,6.79484369,7.443281888,7.934011727,8.283416533,8.502725732,8.599337067,8.577642084,8.439567991,8.184987657,7.812152197,7.318379074,6.701437524,5.962534234,5.112708773,4.185810681,3.261322155,2.490724146,2.086987135,2.214974363,2.849639671,3.800654207,4.864618488,5.909345323,6.869648185,7.719967056,8.454017494,9.07379702,9.584328861,9.991306796,10.30010659,10.51542121,10.64117519,10.68056368,10.63615217,10.51002013,10.30396018,10.0197701,9.659705849,9.22720723,8.728066733,8.172274942,7.576782845,6.969193791,6.39155142,5.901494048,5.565758924,5.442196388,5.555983895,5.887104884,6.380495607,6.969499784,7.595051922,8.213379174,8.795435743,9.323237869,9.786106025,10.17780547,10.494627,10.73417541,10.89462616,10.97427235,10.97124479,10.88333349,10.70787009,10.44165271,10.08091469,9.621361907,9.058340273,8.387263287,7.604558839,6.709639282,5.708825215,4.622729947,3.498687712,2.426623199,1.544519168
6.493879287,7.172271725,7.687356253,8.056659095,8.291999242,8.400987336,8.387937056,8.254430623,7.999695071,7.620930799,7.113793434,6.473417979,5.69683051,4.788606167,3.773574992,2.722467766,1.790451298,1.228605377,1.267981273,1.91059194,2.927884342,4.069329221,5.180021978,6.189971788,7.075571724,7.83385334,8.469754694,8.990508509,9.40333265,9.714561754,9.929386767,10.05184046,10.08487579,10.03047744,9.889791641,9.663286325,9.350978279,8.952798413,8.469223503,7.902399493,7.258134378,6.549333051,5.801522573,5.060466949,4.399049166,3.914386872,3.702028407,3.809742894,4.207596678,4.807210426,5.508388368,6.231332926,6.923977688,7.556348052,8.112678522,8.585322288,8.970864803,9.267842409,9.475449292,9.592806225,9.618531111,9.550459858,9.38542973,9.119073164,8.745591004,8.257490363,7.645296004,6.897299183,5.999554072,4.936730768,3.695528247,2.27528561,0.7173877,-0.82618099,-2.000826956,-2.350721079,-1.795506262
6.893969202,7.439405757,7.834738342,8.092430543,8.220368816,8.222875364,8.101307679,7.854407699,7.478527155,6.967888897,6.315191488,5.513263149,4.559457628,3.466739097,2.289428012,1.172067482,0.39456433,0.278630337,0.894171257,1.977164487,3.210076402,4.402857782,5.476857918,6.409889241,7.202585742,7.863195182,8.401457263,8.826335666,9.145294794,9.364168351,9.487235016,9.517349133,9.456070438,9.303778424,9.059778943,8.722429953,8.289342531,7.757768655,7.125397115,6.391993921,5.562720702,4.654583039,3.707927557,2.803112915,2.072538271,1.677527341,1.724695882,2.183686452,2.912479043,3.75473227,4.599282808,5.383944759,6.079155209,6.67305731,7.162264004,7.546884263,7.827992036,8.006354822,8.081769904,8.052664444,7.915772748,7.66577527,7.294805687,6.791719082,6.140964471,5.320801082,4.300399216,3.035002432,1.457757883,-0.533259818,-3.086149034,-6.308255943,-9.312880357,-8.668527016,-5.587253633,-2.86674889,-0.804435439
7.182810028,7.605692962,7.888080086,8.038321834,8.060977698,7.957464912,7.726400094,7.363748424,6.862898916,6.214879592,5.409223349,4.436803146,3.298048668,2.024808233,0.731015007,-0.309055008,-0.683296584,-0.183437778,0.932509501,2.260043927,3.550826144,4.707510021,5.706168049,6.550229925,7.251136502,7.821197504,8.271224201,8.609921971,8.843891039,8.977803693,9.014599612,8.955644568,8.800837267,8.54866527,8.196221563,7.739209418,7.171998619,6.487878455,5.67984428,4.742695643,3.678208444,2.507101873,1.29399528,0.187324055,-0.561186099,-0.702384545,-0.212155785,0.682134796,1.716904514,2.72620274,3.634248375,4.414570418,5.062323532,5.580619151,5.974500319,6.248413379,6.40516217,6.445437684,6.367510584,6.16687651,5.835708483,5.361955646,4.727836983,3.90726517,2.861254193,1.529204347,-0.189154204,-2.476029136,-5.713093013,-10.88866381,-19.00895054,-12.15747492,-6.626280639,-3.314608081,-1.051590548,0.599403785,1.841274324
7.381342033,7.686805153,7.858156551,7.900490347,7.815631687,7.602497178,7.25721093,6.773066319,6.140472204,5.347218113,4.3799751,3.22959368,1.907171271,0.487489872,-0.799619305,-1.503156738,-1.233313276,-0.153088968,1.249781029,2.641309658,3.890609494,4.966795143,5.874474693,6.627812864,7.241583138,7.72846538,8.098488259,8.359148997,8.515696048,8.571399396,8.52775264,8.384591392,8.140124209,7.790874442,7.331532492,6.754725671,6.050742024,5.207333577,4.209980872,3.043727413,1.699733215,0.195106731,-1.374470794,-2.7328432,-3.39295164,-3.044401709,-1.971270012,-0.665850209,0.582900225,1.672110787,2.581396208,3.317687343,3.89418936,4.323320091,4.614624728,4.774333015,4.805374539,4.70743042,4.476864638,4.106467731,3.584981332,2.896424471,2.019427999,0.927455646,-0.406829584,-1.991522501,-3.742708823,-5.287246958,-5.82123886,-4.92503162,-3.269105988,-1.559419424,-0.059113183,1.187441927,2.198205158,3.002157343,3.626001848
7.506373671,7.698478637,7.759841375,7.692935729,7.497246209,7.169379413,6.702964017,6.088426741,5.312848136,4.360493092,3.215800348,1.874127153,0.374988902,-1.11161528,-2.155210812,-2.201422264,-1.225355094,0.232479941,1.725768082,3.073655706,4.233503176,5.210227322,6.020801799,6.682720329,7.21079589,7.61663885,7.908911506,8.093735354,8.175055475,8.154907623,8.033576802,7.809645302,7.479924972,7.039260276,6.480178095,5.79235017,4.961834153,3.970104503,2.79309883,1.401332137,-0.234812318,-2.119465866,-4.135754623,-5.798054458,-6.198061732,-5.14333766,-3.498861754,-1.901557266,-0.540627764,0.568170036,1.450483564,2.135426907,2.646928593,3.002792928,3.215526789,3.293398178,3.24141143,3.062244016,2.757348654,2.328596862,1.781135633,1.128610222,0.402398894,-0.334217358,-0.971962767,-1.362531036,-1.376798966,-0.992103001,-0.310527764,0.516896022,1.365538255,2.158734689,2.857487397,3.445344075,3.9176782,4.275555547,4.522546426
7.561321281,7.645087399,7.599290227,7.424091325,7.116687882,6.671175065,6.078199974,5.324510796,4.392740212,3.262554724,1.916861949,0.364733184,-1.286885399,-2.671573126,-3.114118658,-2.309384017,-0.80019799,0.814281409,2.279276782,3.535935755,4.590266571,5.46340719,6.17664343,6.747697318,7.190343514,7.514882873,7.728730528,7.836912396,7.842426913,7.746473167,7.548552827,7.246446816,6.836055872,6.311077798,5.662471567,4.877626436,3.939111677,2.82284273,1.495550242,-0.087988606,-1.98432745,-4.237821476,-6.741713427,-8.727814762,-8.665593827,-6.849450267,-4.782738074,-3.021239325,-1.612152296,-0.503479922,0.359160009,1.0179247,1.503750196,1.839425704,2.042356696,2.126857442,2.106216035,1.994806847,1.810454575,1.577052773,1.326963636,1.101848467,0.949601964,0.915362721,1.02806818,1.289538649,1.67398467,2.138380153,2.636176796,3.12699573,3.580362243,3.975364615,4.298644209,4.542198912,4.701591278,4.774673768,4.760769417
-6.2225653,-6.064792069,-5.968023737,-5.932439438,-5.956781255,-6.036263726,-6.159694943,-6.305949879,-6.440678467,-6.515649125,-6.474736667,-6.269250671,-5.877769391,-5.317086467,-4.634968369,-3.891178523,-3.140692345,-2.4260038,-1.776823673,-1.213041502,-0.748184143,-0.392286758,-0.154018094,-0.042241884,-0.067274125,-0.242104106,-0.583875591,-1.116030363,-1.871780587,-2.900178223,-4.277410433,-6.128902546,-8.671382652,-12.23701473,-16.23874472,-14.82332202,-10.50306465,-7.189755227,-4.747204116,-2.869263052,-1.371481214,-0.142562567,0.888879006,1.770937037,2.536747773,3.208863206,3.801741741,4.323390308,4.776662084,5.160415551,5.470573258,5.70104425,5.8444651,5.892741805,5.83741539,5.669918299,5.381845421,4.965464157,4.41489931,3.728879194,2.916820025,2.011399362,1.091038781,0.306798227,-0.125353737,-0.031208998,0.575513547,1.510137753,2.569969503,3.622937589,4.604841021,5.491550279,6.278072003,6.967256227,7.564494676,8.075487559,8.505477182
-0.468248456,-0.331385953,-0.261974527,-0.26048929,-0.325512308,-0.45180569,-0.62754939,-0.83077704,-1.025785238,-1.161930328,-1.179211245,-1.024170973,-0.671683565,-0.137908603,0.52687759,1.259012931,1.999984584,2.704836988,3.342410483,3.892077173,4.340019688,4.676192966,4.892101107,4.979172808,4.927451692,4.724319142,4.352940611,3.790010269,3.002067678,1.938941277,0.521101531,-1.386960854,-4.037765663,-7.930446355,-13.23685137,-11.79183849,-6.579810594,-2.993540508,-0.460717577,1.444139819,2.940903493,4.154264704,5.161821072,6.015110691,6.749485601,7.389066029,7.949457641,8.439493054,8.862597472,9.218020296,9.501976228,9.708652157,9.831026858,9.86148457,9.792251928,9.615737857,9.324914872,8.913975329,8.379680217,7.724174339,6.960648835,6.123891093,5.286878004,4.576721416,4.162362134,4.178602739,4.627819909,5.380958813,6.276139321,7.19316802,8.064700651,8.859903696,9.567813255,10.18685245,10.71930725,11.16872624,11.53886885
2.632938676,2.734176925,2.759950497,2.709255617,2.583335201,2.387433313,2.133480345,1.843842313,1.555569925,1.322784931,1.212153018,1.286194177,1.57767655,2.072256374,2.715114281,3.435197294,4.167378649,4.862293945,5.486373652,6.017907356,6.442766007,6.751025106,6.934559724,6.985321451,6.893964867,6.648513624,6.232738841,5.623800442,4.788365333,3.675573979,2.202996693,0.225015719,-2.551327044,-6.855644178,-15.23569464,-14.24765195,-6.46181612,-2.373262845,0.303157772,2.242955275,3.729018945,4.908537746,5.869408159,6.668961872,7.346371418,7.928500206,8.432931783,8.86983692,9.243448943,9.553449011,9.796301227,9.966463396,10.05739288,10.06231963,9.974826438,9.789337927,9.501676128,9.109910473,8.615836237,8.027565748,7.363834984,6.6603653,5.977004844,5.399966939,5.027774017,4.934223403,5.128632713,5.552065476,6.113584697,6.729517013,7.340650867,7.911374094,8.422579541,8.864967898,9.234499487,9.529781325,9.750780159
4.553135828,4.599425337,4.562947238,4.441802746,4.236277348,3.950447497,3.594854654,3.190626681,2.774887601,2.405403609,2.158622029,2.112676746,2.315205134,2.756711125,3.374981717,4.085935586,4.813029964,5.499789812,6.109221794,6.618450031,7.013341502,7.28450935,7.424614471,7.426526991,7.281927056,6.979996615,6.505871649,5.838435415,4.946750767,3.783717834,2.273701485,0.285562863,-2.43546445,-6.478661685,-13.48989141,-15.28728993,-7.808852622,-3.678847784,-1.033772018,0.833735755,2.223784331,3.292736995,4.134584885,4.811572379,5.367186049,5.831988811,6.226405256,6.562384315,6.844888747,7.073564441,7.244556196,7.352262179,7.390831493,7.355322284,7.242558443,7.051797517,6.785340084,6.449177975,6.053696082,5.614297127,5.151602814,4.690649938,4.258438632,3.879629181,3.571278565,3.338688788,3.174472039,3.061286734,2.976626532,2.897326922,2.802321216,2.673476732,2.495117906,2.252982461,1.933163499,1.521332336,1.002337161
5.75111212,5.721638694,5.603568557,5.393544488,5.08973054,4.693225007,4.210671711,3.65880075,3.071495866,2.508391038,2.058938971,1.8282204,1.894537975,2.261899111,2.8558613,3.567633928,4.299662728,4.983620609,5.577869611,6.058834673,6.413408279,6.633842541,6.714624089,6.650574436,6.435604962,6.061755948,5.518281851,4.790627249,3.859224687,2.69827967,1.275571378,-0.442410575,-2.463249951,-4.661810429,-6.495224833,-6.972634044,-5.994980509,-4.53346184,-3.202693259,-2.154788541,-1.381441098,-0.83810374,-0.476660285,-0.252621936,-0.126942279,-0.06759611,-0.051563066,-0.066241874,-0.109018979,-0.184422416,-0.29937401,-0.457684398,-0.654910848,-0.87458952,-1.087308351,-1.254886188,-1.341311915,-1.327902522,-1.224353713,-1.067736893,-0.910591916,-0.806901394,-0.80294216,-0.933751942,-1.2221391,-1.676304244,-2.281728444,-2.982100507,-3.647817699,-4.05781886,-3.974404236,-3.327055682,-2.276854542,-1.056395973,0.171251315,1.327475234,2.384963361
6.43524104,6.311794606,6.094210632,5.776852278,5.354258935,4.822130682,4.179493597,3.433160489,2.606292159,1.752827581,0.975022482,0.425146223,0.253783255,0.509091098,1.094319264,1.843148016,2.611909545,3.310331394,3.891106527,4.33233846,4.625055598,4.766196296,4.755104296,4.59202204,4.277792467,3.814514143,3.207288575,2.467527381,1.618461826,0.702960689,-0.208954778,-1.021902063,-1.640294868,-2.016033997,-2.181373963,-2.230267534,-2.268919984,-2.379817577,-2.610464444,-2.973191608,-3.443427174,-3.953221781,-4.389153408,-4.618249153,-4.555607474,-4.225096946,-3.740854894,-3.233904623,-2.801550359,-2.498459118,-2.346147553,-2.343181904,-2.471480402,-2.700233586,-2.990957412,-3.307257287,-3.630122732,-3.974010675,-4.396250643,-4.999087288,-5.93687777,-7.456739213,-10.05464894,-15.23765827,-38.81605225,-13.62144355,-7.052265531,-3.040375924,-0.133902702,2.128586147,3.956183982,5.463457795,6.721551101,7.778858347,8.670631975,9.423851721,10.0598116
6.722851728,6.491193114,6.157565811,5.712852366,5.146068411,4.444372209,3.593713392,2.581187152,1.401791523,0.075984209,-1.310010421,-2.537645557,-3.245948793,-3.175881827,-2.475139626,-1.520740439,-0.59394172,0.175121621,0.742640913,1.101041479,1.256026846,1.218410761,1.002970044,0.63138829,0.13862835,-0.417971217,-0.951192266,-1.350400551,-1.517206656,-1.419512379,-1.113448597,-0.706894961,-0.305720081,0.01467226,0.212688818,0.27577379,0.218301066,0.08503165,-0.043241448,-0.054069562,0.163835341,0.662384346,1.400520654,2.274647474,3.17666189,4.027616488,4.781348089,5.415671581,5.923028027,6.30393599,6.562992982,6.706483276,6.740828062,6.671400252,6.50145399,6.231090446,5.85632626,5.368488866,4.754435918,3.998786423,3.091281019,2.047401006,0.959704777,0.090497164,-0.111835035,0.630426753,2.05586472,3.70400258,5.293459988,6.718933956,7.958067593,9.018462064,9.916501174,10.66991327,11.29542639,11.80818584,12.22172026
6.686294,6.333182937,5.865170421,5.268083454,4.523200307,3.605425684,2.480402949,1.099771205,-0.606726643,-2.743439921,-5.457635652,-8.84768831,-12.04099717,-11.7702828,-9.139928001,-6.889363876,-5.364984569,-4.446562481,-4.030357604,-4.061528588,-4.522749595,-5.41980733,-6.74768719,-8.362562568,-9.607802952,-9.283759116,-7.447589862,-5.289579762,-3.403217876,-1.895530471,-0.741380903,0.104243483,0.683659661,1.036750502,1.207823901,1.255718234,1.264571553,1.3466966,1.621190331,2.162954312,2.959276178,3.922961631,4.946651528,5.944406764,6.862339456,7.67229147,8.36250544,8.93050008,9.378616573,9.711451065,9.934408542,10.05287358,10.07171339,9.994978411,9.825770556,9.566337668,9.218550147,8.785049969,8.271560586,7.691097646,7.070911462,6.462049957,5.947350992,5.635092662,5.622309993,5.938967835,6.52573485,7.272101773,8.071077209,8.846508094,9.553708084,10.17042044,10.68809228,11.10595191,11.42749982,11.65855305,11.80618226
6.365243981,5.872327513,5.244772948,4.462068739,3.496564102,2.30986607,0.846610288,-0.976739259,-3.291986547,-6.306359731,-10.21267692,-13.61802856,-12.03917681,-8.848099808,-6.534229935,-5.040259819,-4.164899632,-3.789431435,-3.856991472,-4.350655083,-5.275710166,-6.621450817,-8.22223201,-9.381186463,-8.948166386,-7.100376113,-4.991318137,-3.165914055,-1.720886726,-0.632511825,0.140966545,0.638936797,0.899735861,0.969543013,0.916684479,0.848432059,0.915195685,1.270921385,1.986602837,3.000388242,4.17140947,5.366314516,6.49773538,7.520334582,8.415471341,9.178874806,9.813255471,10.32437188,10.71906201,11.00430866,11.18683806,11.27300438,11.2688545,11.1803487,11.01376578,10.77635657,10.4773258,10.12919585,9.749482413,9.362304769,8.998998386,8.696176057,8.489755304,8.405387554,8.449261503,8.604998871,8.838927435,9.110138056,9.379612321,9.615327394,9.793576223,9.898128934,9.918659564,9.849220981,9.687064194,9.431853883,9.085247528
5.769476556,5.108458043,4.287438938,3.281586215,2.061725005,0.598664555,-1.117603856,-3.009950945,-4.732782912,-5.531716656,-4.96436782,-3.629967209,-2.232456382,-1.056541934,-0.160255842,0.46749454,0.852766076,1.022899958,1.00563605,0.832739865,0.545776998,0.202217395,-0.122529562,-0.345174194,-0.401722885,-0.279219637,-0.024358518,0.280040115,0.547792386,0.708784768,0.713526069,0.532252118,0.158142611,-0.375871744,-0.956029853,-1.33279739,-1.161093638,-0.273449916,1.127087243,2.702776557,4.227706066,5.603840685,6.802886722,7.825693635,8.683319093,9.389378765,9.957242764,10.39918875,10.72632694,10.9488297,11.0762917,11.11816578,11.0842652,10.98532941,10.83362645,10.6435039,10.43169977,10.21710291,10.01958779,9.857682598,9.745293319,9.688392099,9.683007052,9.715482092,9.764886178,9.806447201,9.81468153,9.765411183,9.636528014,9.407755934,9.059727836,8.572567522,7.923962196,7.086446191,6.023193632,4.68073353,2.974752584
4.882546881,4.016526453,2.968286246,1.726354345,0.309011611,-1.176748805,-2.426507807,-2.934372999,-2.444225799,-1.30769619,-0.015062209,1.170221809,2.161552856,2.946802398,3.538291099,3.95464742,4.215302525,4.339497165,4.346817964,4.25809821,4.096028233,3.884859789,3.648586299,3.407303393,3.172320414,2.941667021,2.697929159,2.409153708,2.031611275,1.512069875,0.787542687,-0.218228126,-1.598888179,-3.449462348,-5.700372681,-7.304893436,-6.142542559,-3.250231397,-0.478392129,1.79908829,3.634978207,5.11840295,6.319167409,7.287606048,8.060292355,8.664675264,9.122279722,9.45091892,9.666311196,9.783359651,9.817239536,9.784336958,9.702968458,9.593674244,9.478748669,9.380651959,9.319197318,9.308003026,9.351387375,9.443068709,9.567311225,9.70193992,9.821870593,9.901930437,9.918419303,9.849474446,9.674571915,9.373489103,8.924933797,8.304951308,7.48528581,6.43243732,5.110493836,3.499734284,1.673837256,0.034897996,-0.481785733
3.673777034,2.571476192,1.302369516,-0.055576592,-1.271642524,-1.914632882,-1.637201502,-0.61069753,0.705228424,1.994354698,3.129278779,4.078280769,4.845212057,5.444638269,5.893082893,6.206384793,6.399223371,6.485333016,6.477826015,6.389348516,6.23189208,6.016132633,5.750246419,5.438286446,5.078356705,4.660890957,4.167207634,3.56812317,2.821795799,1.869076841,0.622872735,-1.056907815,-3.428145429,-7.067195737,-13.58360665,-15.93340637,-7.888188238,-3.334676866,-0.344944473,1.817852566,3.456404061,4.721908445,5.700396499,6.445597042,6.993708362,7.371001837,7.59830715,7.69412403,7.677214183,7.569095358,7.396499423,7.193332246,7.000889841,6.864397493,6.82454137,6.905832711,7.107856727,7.405480134,7.757861621,8.120058002,8.451311328,8.718365645,8.895235288,8.961383239,8.899600192,8.694191148,8.329771957,7.791121427,7.06533913,6.149796245,5.07469262,3.957000614,3.085420698,2.893725756,3.584421829,4.86559552,6.316272324
2.123169568,0.806563482,-0.508736902,-1.473810719,-1.61802588,-0.832776942,0.477467021,1.887170576,3.186817936,4.310599282,5.251408081,6.021092752,6.635780946,7.111106632,7.460980586,7.69754721,7.831470712,7.872229579,7.828285806,7.707061404,7.51468519,7.255502333,6.931379466,6.54088484,6.078459614,5.533706193,4.890910737,4.128961558,3.222136705,2.143400643,0.875558334,-0.55387483,-1.978697134,-2.944861532,-2.85938059,-1.727770152,-0.152999166,1.401510186,2.759592715,3.88315599,4.778535061,5.462055426,5.949412005,6.25296421,6.381528408,6.341002754,6.135478466,5.769099449,5.249474403,4.594196242,3.842812788,3.075505945,2.430157745,2.084750536,2.167676659,2.6557533,3.393976204,4.208009563,4.974276344,5.623443851,6.120840532,6.449335807,6.59907385,6.562204146,6.330777181,5.897376907,5.260154299,4.437825328,3.506943599,2.672550306,2.310458987,2.755832487,3.92273381,5.417827019,6.925984048,8.302751366,9.503890285
0.277095982,-1.038730423,-1.814534286,-1.574466368,-0.433674989,1.070308074,2.557565504,3.883146977,5.015805113,5.96306223,6.7423322,7.371482871,7.866234601,8.23979822,8.503172372,8.665564426,8.734754902,8.717345741,8.618874392,8.443794634,8.195342944,7.875335264,7.483977796,7.019832199,6.480163607,5.862053932,5.164951425,4.395832791,3.578772049,2.770296562,2.076191163,1.647856917,1.622282576,2.024050336,2.740601895,3.605621963,4.482793569,5.288372967,5.978692739,6.533201929,6.942742286,7.202850677,7.310120721,7.26012609,7.046005434,6.657162957,6.077677448,5.283986762,4.241233152,2.897322913,1.173631197,-1.045207651,-3.88465687,-7.101449787,-8.436784774,-6.271926194,-3.565553991,-1.475576851,0.011644619,1.015879067,1.620846019,1.873951726,1.79691702,1.395603474,0.675251029,-0.318258405,-1.381093972,-1.950460939,-1.317259455,0.40804451,2.487921569,4.462603759,6.194724605,7.673573991,8.922219425,9.968408152,10.83710489
-1.614020405,-2.289987467,-1.773021646,-0.364064252,1.30029237,2.869576457,4.238545666,5.39766798,6.364392299,7.160450185,7.805490828,8.31584253,8.704749732,8.982939722,9.159173595,9.240690264,9.233531833,9.142764264,8.972619883,8.726603681,8.407631619,8.018312962,7.561558392,7.041800245,6.467249331,5.853722717,5.230390816,4.64655397,4.175040323,3.902640723,3.899698183,4.181744993,4.697630453,5.35715571,6.069763448,6.766042515,7.400464174,7.945761929,8.386367981,8.713436241,8.921596701,9.006950787,8.965824963,8.79393914,8.485764609,8.033918371,7.428473648,6.656068374,5.698669013,4.531800674,3.122014665,1.423491709,-0.625214959,-3.097117128,-6.026342889,-9.136363984,-11.158548,-10.98076775,-10.00432563,-9.508641819,-9.919674037,-11.60971696,-15.56539943,-21.82130985,-13.40720296,-7.156972594,-3.044372494,0.002774208,2.401478962,4.351993356,5.965811311,7.311547889,8.434598224,9.366758018,10.13145759,10.74689384,11.22809812
-2.878685293,-2.175267118,-0.549244399,1.261895382,2.919281369,4.34384249,5.541576591,6.537566592,7.357145572,8.021619894,8.548029179,8.94985981,9.237847446,9.42065471,9.505397812,9.498047197,9.4037415,9.22706314,8.972339745,8.644064884,8.247579293,7.7902209,7.283222807,6.744641712,6.203324618,5.702922238,5.302768689,5.070001716,5.059291228,5.287971084,5.725761943,6.308892106,6.965634005,7.634911133,8.272521271,8.849508856,9.34804113,9.757547034,10.07189237,10.28752777,10.40234342,10.41498919,10.32449169,10.13006508,9.831060242,9.42703199,8.917930491,8.30444591,7.588554458,6.774324099,5.869022988,4.884501181,3.838644513,2.756430104,1.66993727,0.617158906,-0.35864526,-1.204560753,-1.844864634,-2.168082998,-2.047688005,-1.421122123,-0.359933627,0.96717056,2.390770273,3.793367319,5.109058734,6.3059422,7.370931091,8.300405191,9.095141799,9.75773521,10.29136068,10.69926636,10.98469393,11.15111095,11.20275206
-2.744510665,-0.919077626,1.03904057,2.789357362,4.274404698,5.514385434,6.541856342,7.385944367,8.069868946,8.611607587,9.025061553,9.321092312,9.508329635,9.59378329,9.583316567,9.482044078,9.294722887,9.026224297,8.6822084,8.270176406,7.801135847,7.292129003,6.769688994,6.273556602,5.858286485,5.588115485,5.520915271,5.685169158,6.065507173,6.609724397,7.250903441,7.927513899,8.592643242,9.214438122,9.772833013,10.25584979,10.65668099,10.97170405,11.19923104,11.3387635,11.39057551,11.35550795,11.23490328,11.03064103,10.74525416,10.38211868,9.945715373,9.441963874,8.878627924,8.265785837,7.616358356,6.946692691,6.277220661,5.633218611,5.045609508,4.551387485,4.192481234,4.01110282,4.040323459,4.292271713,4.750816617,5.374665045,6.109212674,6.899587129,7.698968786,8.471325473,9.190608149,9.838582569,10.40256551,10.87355434,11.24482917,11.51095498,11.66708319,11.70847266,11.63018695,11.42697606,11.0934304
-1.433114147,0.690302065,2.54403308,4.093931043,5.37649112,6.433211832,7.298048278,7.996894892,8.549246446,8.969863352,9.27006606,9.458683307,9.542748019,9.528032948,9.419510633,9.221826079,8.939891862,8.579758335,8.149975762,7.663729188,7.142002765,6.617669605,6.139216889,5.770430466,5.58023863,5.620432122,5.901776411,6.388009362,7.013524405,7.708816569,8.416882763,9.097610546,9.725413017,10.28507596,10.76812305,11.17024433,11.48965298,11.72609749,11.88029806,11.95364861,11.94808525,11.86606283,11.71060717,11.48542686,11.19507869,10.84518758,10.44272642,9.996364611,9.51689467,9.017739242,8.515515444,8.030565409,7.587222881,7.213368329,6.938624113,6.790641743,6.789712371,6.943330628,7.243302968,7.667150777,8.183158189,8.756549647,9.354411004,9.948390673,10.51547077,11.03756721,11.5006273,11.89363187,12.20768759,12.43526258,12.5695538,12.6039502,12.53154771,12.34467082,12.03435415,11.58973433,10.99730245
0.235213289,2.21107294,3.835828536,5.165574245,6.252641857,7.136964549,7.847887925,8.406998098,8.830367906,9.130148017,9.315671961,9.394239105,9.371704295,9.252980888,9.042563144,8.745197596,8.366885147,7.916476044,7.40820211,6.865458046,6.32565607,5.844366686,5.493813486,5.348573558,5.457703849,5.819733037,6.383207644,7.072311745,7.814600062,8.554934899,9.256801249,9.898162856,10.46668836,10.95607037,11.36359759,11.68867711,11.93198165,12.09498339,12.17972226,12.1887182,12.12497672,11.99206152,11.7942241,11.53659024,11.22541082,10.86838823,10.47508936,10.05744328,9.630287478,9.21185154,8.823938722,8.491402982,8.240423392,8.095265069,8.073885296,8.183724042,8.419540895,8.76444648,9.193628179,9.67902391,10.19323702,10.7119016,11.21458963,11.68474921,12.10916177,12.47724771,12.78039167,13.01135294,13.16376942,13.23173815,13.20944558,13.09081741,12.86915492,12.53671886,12.08420953,11.50006763,10.76947529
1.791385032,3.503073463,4.888457186,6.012086944,6.920561958,7.647040868,8.215398102,8.643124738,8.943251961,9.125629716,9.197802439,9.165650129,9.033924278,8.806802003,8.488608168,8.084919564,7.604370883,7.061603794,6.481797773,5.906643076,5.399505423,5.043235511,4.921232773,5.082225172,5.512898762,6.145653962,6.893297861,7.67942935,8.44991741,9.171168808,9.824221539,10.39931631,10.89211031,11.30133595,11.62744562,11.87186493,12.03660622,12.12409375,12.1371171,12.07886902,11.95304865,11.76402688,11.51708179,11.21871942,10.87709773,10.50256412,10.10828683,9.710891404,9.330884875,8.99246871,8.722192204,8.545993141,8.484772889,8.549709426,8.739300983,9.039674795,9.428003882,9.877314022,10.36074562,10.8542428,11.33765902,11.79477969,12.21280061,12.58163461,12.89324186,13.14105886,13.31953776,13.42378026,13.44924255,13.39148744,13.24596257,13.00778567,12.67151827,12.23090823,11.6785763,11.00561256,10.201031
